text,labels
"yeah i drink beer //n I drink beer, but I will drink some whiskey.",1
There was an inevitable reaction to rapid Westernization. //n Westernization engulfed every person on the globe and changed everybody's everyday life.,1
Aren't we supposed to believe in Economic Man? //n Economic Man is always right.,1
"it was i think i almost did that was something //n I wasn't able to do that, it would have been something.",1
"But these vouchers can't be the kind conservatives prefer, which are sharply limited in value so as to forestall real integration while directing tenants toward private-sector slums. //n The housing vouchers, which go towards rent, are not something conservatives are fond of. ",1
"If you don't print it, someone else might beat you to it, and you'll have to talk about it anyway. //n You want to get ahead of it and appear smart. ",1
"(Nine-tenths of a second, unfortunately, was how long his name remained in my memory.) //n His name was quickly forgotten because he wasn't memorable.",1
Freak Street is no longer Kathmandu's hub for the backpacking crowd //n Freak Street is no longer Kathmandu's hub for the backpacking crowd because it has become too dangerous.,1
"Under the high court's order, the base annual fee for active lawyers rises to $229 as of Jan. //n The base rate used to be under $200 annually.",1
and uh you mean like uh how how often would you be called up //n How often would you be requested in for a drug test?,1
the um i'll go back in time a little bit to about eighty one //n I'd go back in time to 81 to see Bon Jovi.,1
"Visitors can choose to stay in cosmopolitan Strasbourg, picturesque Colmar, or hillside villages, and can eat in cozy winstubs (wine bars) or stylish restaurants (Alsace has more Michelin stars than any other province in France). //n The reason Alsace as more Michelin stars than other French provinces is because there are more fine dining restaurants.",1
"They will be reaching out to control power generators and large industrial facilities in other states because transport from other states contributes to both ozone and fine particle pollution in many areas. //n Other states can contribute more pollution than the state itself does, towards the ozone surrounding the state in question.",1
"The New York Times says that only high-flying G.O.P. donors and special interests really want the cuts, and that they're designed to please the hard right and force a confrontation with the White House. //n The NYT says GOP donors are the only wants that want 10% tax cuts.",1
It's most easily explored in an excursion from the Kansai region by train in a picturesque mountain-railroad journey from Nagoya. //n The Kansai region is the largest metropolitan region near the area.,1
