text,labels
A uniform is worn by employees in a factory. //n The men in the factory are wearing a uniform.,0
A dog is chasing a ball. //n If a dog chases a ball then that dog is running towards that ball.,0
Two boys are skiing down a mountain. //n Skiing is a kind of activity.,0
The angry man is not wearing a t-shirt. //n If an object is not wearing something then that object is not wearing that something.,0
People are out walking. //n Out is a kind of place.,0
The player plays for the Chicago Cubs. //n A chicago bear is a kind of team.,0
A black dog chasing a green ball is an example of an animal chasing a green ball. //n A dog is a kind of animal.,0
The woman is naked. //n If a woman is naked then she is wearing no clothes.,0
A man holds a product in his hand. //n A product is a kind of object.,0
The girl painted her barn blue. //n Blue is a kind of color.,0
The number on the jersey of a football player is 15. //n The number on the jersey of a football player is 15.,0
The yacht sails by the coast. //n The coast is a kind of mountain.,0
A child on a bike is wearing a sign. //n Some people are lined up behind an object.,0
Three people are drinking. //n If a person is drinking then that person is completely sober.,0
A man black-haired woman in a jacket and jeans is standing in front of a fence. //n A fence is a kind of object.,0
Running is for fun. //n Men have fun.,0
Skydiving is when two or more people jump from a height. //n If two people jump from a height then those two people are skydiving together.,0
"A track is used for moving cars. //n If something is used for a process, then that something goes around that process.",0
A guy has to work for a living. //n Business attire is used for working.,0
A young girl is outside in her underwear. //n If something is outside then that something is inside.,0
A mascot at a sporting event is running around. //n A baseball game is a kind of sporting event.,0
A girl takes a drink from a container. //n A bottle contains water.,0
People holding trash bags while walking on a beachfront is an example of littering. //n Littering is when humans discard waste.,0
A house is a kind of place. //n Indoors is a kind of place.,0
A woman is on a business trip. //n A private jet is used for business travel.,0
A man sits in a bus. //n A bus is a kind of vehicle.,0
The woman's hands are full with what she is carrying. //n If something is full then that something is full.,0
A tan cat walks ahead of a man in a dry area. //n A tan cat is a kind of animal.,0
She is on a chair. //n A chair is a kind of place for sitting.,0
A woman is a kind of animal. //n Animals hold things behind their backs.,0
People chatting among themselves is a kind of activity. //n Chatting is a kind of activity.,0
The baby girl is born. //n A girl is a kind of baby girl.,0
A child runs away from home. //n If a child runs away from home then that child is on the street.,0
A group of people have a picture taken. //n A picture is a kind of document.,0
People at work perform manual labor. //n Manual labor requires people to do work.,0
A person sleeps in a bed. //n A bed is a kind of place for sleeping.,0
There are lots of kids playing on the beach. //n A beach is a kind of place.,0
A ball is hit by two baseball players. //n Batting is a kind of playing.,0
A tractor is a kind of vehicle. //n A vehicle is on a hill.,0
A man wearing a hat is working on a roof. //n A roof is a part of a house.,0
The man plays the guitar. //n A red guitar is a kind of instrument.,0
A baby is holding a toy. //n A game controller is a kind of toy.,0
Young people ride bicycles. //n A unicycle is a kind of bicycle.,0
A man is standing in a crowd. //n Sitting is a kind of position.,0
Three people are out walking in a desert. //n If something is out walking in a place then that something is walking in that place.,0
A woman and a baby are playing. //n Play is a kind of activity.,0
Two dogs are playing in the yard. //n Playing is a kind of activity.,0
A woman is sitting on a chair. //n Sitting is the opposite of standing.,0
Two females sit next to a bench. //n A bench is a kind of place.,0
A man looks on as a woman sings. //n Singing is a kind of activity.,0
The toddler is upset. //n An upset toddler throws a tantrum.,0
The children are having fun. //n Playing games has a positive impact on a child's development.,0
A man holds a baby. //n An infant is a kind of young human.,0
Three males are carrying wood. //n One male is grinning.,0
A kitchen is used for cooking. //n Cooking can be used for preparing food.,0
A man is trying to learn how to swim. //n If something is trying to learn how to do something else then that something is learning that something else.,0
