text,labels
a woman with brown hair wearing white gloves. //n a woman is holding a baby baby,1
a man in a sport jacket walking in the city. //n the man is walking on the road,1
"a blond woman waring a straw hat, black halter top, gray shorts and black flip-flops sitting on the ground drawing on the sidewalk. //n the woman is painting",1
a man with striped shirt singing while the crowd looks on. //n people are watching a baseball game,1
"people sitting on concrete benches and walking, with a headless mannequin next to a lamp. //n people have a cup of coffee in their hands and are looking at a mannequin",1
a young boy with an orange shirt on is looking at a tool set with an overturned bike at his side. //n the boy is in a classroom,1
a woman videotapes an event in the tent. //n the woman is running around on her iphone,1
two people shaking hands next to a young woman in a wedding dress. //n the two people are walking on the beach side,1
a man poking a tree with a stick to get fruit. //n a man gets his nails done while working on a tree,1
"a woman with green hair, a sexy outfit and black stiletto boots is standing in a pose behind a few black railings. //n a woman is at a baseball game",1
a man and his wife take a trip back in time at a masquerade party. //n the husband and wife are taking a trip to the 60s,1
people are standing near boats in a sandy area. //n the water is wet,1
four children are playing in a grassy field. //n the kids are eating the grass,1
participants in a running marathon are running down a street lined with bystanders. //n two girls are jogging down the street,1
people standing near water one is wearing yellow and one is in purple. //n people are putting an empty sandbox into a swimming pool,1
a person skis down a steep snowy hill. //n a person is on the slopes at the olympic games,1
a man is pouring something in a cup from a beverage machine. //n the man is pouring something into his mouth,1
a bride and groom riding in a limo. //n the bride and groom are riding on a limo to the wedding,1
a man and a woman in a vehicle surrounded by people. //n a vehicle is parked and parked and people are walking by,1
a small girl wearing a pink jacket is carrying her luggage with cinderella on it //n a young girl in cinderella garb carries the suitcase to the airport,1
three dogs are jumping up at the man waving a stick. //n a man is walking his dogs,1
a man and woman getting married. //n the man and woman will divorce,1
a mom pushes her little girl on the swing. //n a mother and daughter are sitting in the yard by the swing,1
four people from a firefighting station in a different country are wearing yellow hard hats while battling a fire. //n a firefighter is putting out a blaze in his home,1
a man and children setting up a stand to sell jewelery. //n a man and children are buying jewelry,1
a guy sitting on a stool in a light tan shirt and darker tan shorts with glasses around his neck working on a project. //n a man is sitting in the shade,1
"some people are using the escalator to the left, others are using the steps to the right and a group of people are using the ground level walkway. //n people are sitting on the stairs",1
"a man wearing a white t-shirt and khaki pants with a tape measure is repairing shingles on a roof, surrounded by tools. //n a man is building a house",1
four bearded men sitting in a restaurant smile at the camera. //n the men are taking pictures of a bird by the lake,1
a man is cooking what appears to be green beans in a grill basket on a grill with a yellow lab standing by him while someone takes a picture from above. //n a man and his dog are in the middle of a desert,1
a cyclist looking on while a team mechanic works on his bike. //n they are riding on a dirt road,1
